Birch_base,DBSCAN_base,Birch_bayes_best,DBSCAN_bayes_best,Passed
248,-1,22,0,1
866,-1,1,1,1
35,-1,46,2,1
351,0,47,3,1
802,1,55,4,1
716,1,10,4,1
638,2,15,5,1
713,3,5,6,1
363,4,16,7,1
412,2,6,5,1
760,12,7,6,1
426,5,0,0,1
249,-1,8,8,0
0,5,9,0,1
771,3,5,6,0
688,1,10,4,1
887,-1,9,0,1
333,0,3,3,1
689,6,11,9,1
93,-1,91,10,1
818,1,10,4,0
626,2,38,5,0
2,7,13,3,1
627,-1,14,1,1
3,1,32,4,1
2,-1,13,3,1
364,8,18,1,1
628,2,15,5,1
762,1,54,4,1
633,2,25,5,0
375,4,16,7,1
792,3,5,6,1
334,0,40,3,0
365,2,25,5,0
366,8,18,1,0
159,9,43,11,0
294,4,16,7,1
868,6,30,9,0
363,4,16,7,1
188,10,19,11,0
493,5,0,0,1
691,11,21,8,1
250,4,17,7,1
841,11,8,8,1
106,-1,12,2,1
251,-1,22,0,1
479,11,8,8,0
867,4,16,7,1
35,-1,2,2,0
702,3,5,6,1
623,-1,68,1,0
71,36,2,10,0
4,-1,20,11,1
529,-1,82,11,0
842,-1,4,4,1
465,19,65,8,0
706,3,5,6,1
250,4,17,7,0
457,11,21,8,1
363,4,16,7,0
862,0,13,3,1
161,10,23,11,1
367,8,18,1,1
373,4,16,7,0
692,11,21,8,0
496,5,34,0,0
574,8,24,1,0
337,0,47,3,0
457,11,21,8,0
871,8,1,1,0
872,-1,7,6,0
206,10,19,11,0
505,5,34,0,0
5,-1,83,0,1
873,0,3,3,0
162,10,19,11,1
671,8,18,1,0
368,2,25,5,1
162,10,23,11,0
351,0,47,3,0
873,0,3,3,0
912,-1,26,7,0
494,5,34,0,0
723,-1,27,6,0
351,0,47,3,0
530,10,23,11,1
693,11,61,8,0
724,-1,28,6,1
72,24,69,10,0
163,5,29,0,1
694,6,30,9,0
253,-1,31,9,1
804,-1,88,4,0
370,4,33,7,0
458,5,34,0,0
601,13,51,3,1
843,-1,35,6,0
531,-1,95,5,1
840,0,47,3,1
412,2,6,5,1
602,-1,15,5,1
806,3,37,6,0
371,4,33,7,0
746,-1,28,6,1
294,4,105,7,1
716,1,10,4,1
413,-1,51,3,0
516,5,0,0,1
803,1,4,4,1
874,4,26,7,0
355,0,47,3,0
36,-1,81,2,1
71,36,2,10,0
805,1,55,4,0
575,-1,38,5,0
405,-1,17,7,1
783,1,32,4,0
674,8,18,1,1
766,1,32,4,1
335,0,40,3,0
254,-1,22,0,1
446,5,0,0,1
372,6,11,9,0
770,1,4,4,1
373,4,33,7,1
393,4,26,7,1
725,32,39,8,1
164,-1,86,11,1
576,4,105,7,0
742,1,32,4,1
532,-1,38,5,1
255,33,71,1,0
296,4,105,7,0
842,-1,4,4,0
493,5,0,0,1
356,0,40,3,1
695,11,39,8,1
875,10,20,11,0
876,-1,42,3,0
533,-1,94,11,0
334,0,40,3,1
457,11,21,8,0
178,10,43,11,0
234,6,30,9,1
764,3,37,6,0
875,10,20,11,0
256,-1,65,8,0
661,39,44,1,0
257,-1,45,9,0
134,6,45,9,1
73,-1,46,2,0
577,-1,1,1,1
875,10,20,11,1
603,-1,97,1,0
578,8,1,1,1
459,5,101,0,1
805,1,54,4,0
374,0,47,3,0
126,-1,39,8,0
709,1,32,4,0
488,11,21,8,1
591,8,18,1,1
352,0,40,3,1
494,5,34,0,1
258,6,48,9,1
579,2,38,5,0
802,1,4,4,1
337,0,13,3,1
628,2,73,5,0
469,11,21,8,0
845,1,4,4,1
162,10,19,11,0
324,4,74,7,0
367,8,71,1,1
187,10,43,11,1
203,9,93,11,1
745,1,32,4,0
221,6,48,9,0
458,5,34,0,0
803,1,4,4,0
630,2,15,5,0
167,10,41,11,1
631,8,14,1,1
726,-1,49,4,1
152,-1,82,11,1
208,-1,84,11,0
338,-1,67,3,0
366,8,18,1,0
414,-1,51,3,0
457,11,21,8,0
37,-1,52,10,0
195,10,23,11,0
58,-1,52,10,1
375,4,16,7,0
632,-1,73,5,1
161,10,41,11,0
662,-1,44,1,1
580,-1,24,1,0
493,5,0,0,0
160,10,19,11,0
376,4,26,7,1
587,8,1,1,1
201,10,41,11,0
881,-1,96,7,1
877,-1,29,0,0
222,6,45,9,0
806,42,37,6,0
495,11,63,8,1
583,8,18,1,0
633,2,25,5,0
831,-1,37,6,1
826,3,37,6,1
634,2,6,5,1
495,11,63,8,0
493,5,0,0,0
727,-1,54,4,0
728,-1,99,6,0
757,12,7,6,0
878,-1,66,7,1
696,1,10,4,1
378,5,29,0,0
333,0,3,3,0
807,-1,55,4,0
209,6,30,9,1
161,10,23,11,0
697,3,5,6,0
729,1,32,4,0
604,8,14,1,1
457,11,21,8,0
635,8,14,1,1
210,6,78,9,0
334,0,40,3,0
188,10,50,11,1
767,-1,37,6,0
415,-1,74,7,0
339,0,3,3,1
891,-1,8,8,1
170,-1,43,11,1
808,1,55,4,0
589,8,14,1,1
879,11,21,8,0
652,2,15,5,0
633,2,25,5,1
35,-1,46,2,1
880,26,56,3,0
881,-1,66,7,1
576,4,105,7,0
869,0,13,3,1
307,0,51,3,1
763,3,5,6,1
698,1,32,4,0
882,-1,83,0,0
803,1,4,4,0
588,-1,1,1,0
697,3,5,6,1
763,3,85,6,1
730,1,32,4,0
416,-1,83,0,1
703,3,5,6,0
704,3,5,6,1
171,10,86,11,0
177,10,19,11,0
643,2,6,5,1
397,4,33,7,0
768,-1,7,6,0
883,-1,56,3,0
884,0,13,3,1
602,-1,15,5,0
35,-1,46,2,1
696,1,10,4,1
663,8,18,1,1
768,-1,7,6,0
633,2,25,5,1
460,11,21,8,0
809,-1,54,4,1
417,-1,57,8,1
712,1,10,4,1
708,3,5,6,1
730,1,32,4,0
846,-1,98,3,1
885,32,70,8,1
371,4,17,7,0
74,-1,58,2,1
128,-1,45,9,1
886,-1,102,8,1
96,53,59,10,1
631,8,14,1,0
375,4,16,7,0
610,8,14,1,0
637,27,15,5,0
493,5,0,0,0
699,1,10,4,1
671,8,18,1,0
873,0,13,3,1
37,-1,52,10,0
634,2,6,5,1
417,-1,57,8,0
172,10,41,11,0
279,6,48,9,0
434,5,0,0,0
459,5,101,0,1
350,0,40,3,0
75,-1,46,2,1
127,6,45,9,0
81,-1,2,10,0
162,10,19,11,0
700,3,5,6,1
95,-1,52,10,0
633,2,25,5,1
219,6,30,9,0
521,-1,9,0,1
160,10,19,11,0
664,8,1,1,0
75,-1,46,2,0
696,1,10,4,0
64,-1,60,2,1
301,4,16,7,1
412,2,6,5,0
173,10,23,11,0
688,1,10,4,0
97,-1,59,10,1
888,-1,61,8,0
339,0,13,3,1
663,8,18,1,1
323,-1,51,3,0
665,-1,53,5,0
418,-1,62,7,0
135,6,11,9,1
591,8,18,1,0
634,2,6,5,0
457,11,21,8,0
889,-1,29,0,0
529,-1,82,11,1
664,8,1,1,1
701,3,28,6,1
143,6,45,9,0
0,5,9,0,0
137,6,11,9,0
336,0,40,3,0
169,10,50,11,0
198,-1,86,11,0
334,0,40,3,0
176,10,19,11,0
717,3,5,6,1
363,4,16,7,0
381,0,72,3,1
315,13,51,3,0
37,-1,52,10,1
207,10,93,11,1
636,2,6,5,1
173,10,23,11,0
412,2,6,5,0
629,8,18,1,0
211,22,78,9,0
847,4,96,7,1
375,4,16,7,1
792,3,5,6,0
461,5,101,0,0
333,0,3,3,0
814,1,4,4,1
259,14,31,9,1
212,15,30,9,1
731,-1,32,4,1
568,-1,36,5,0
419,11,63,8,0
696,1,10,4,0
653,2,15,5,0
38,-1,60,2,1
639,8,18,1,1
890,-1,13,3,0
39,-1,87,10,0
879,11,70,8,1
213,6,11,9,1
891,-1,8,8,0
12,-1,9,0,0
337,0,47,3,0
420,-1,57,8,1
308,0,13,3,0
494,5,34,0,0
376,4,26,7,0
703,3,5,6,1
493,5,0,0,1
334,0,40,3,1
690,3,5,6,0
444,11,39,8,0
634,2,38,5,0
462,5,22,0,1
379,11,21,8,1
36,-1,81,2,0
769,3,85,6,1
638,2,6,5,0
380,4,16,7,0
40,-1,89,10,0
427,5,0,0,0
636,2,6,5,1
701,3,5,6,1
496,5,34,0,0
651,2,25,5,1
845,1,4,4,1
341,4,16,7,0
260,-1,31,9,0
459,5,101,0,1
473,11,21,8,0
214,-1,20,11,0
300,0,3,3,1
41,-1,52,10,0
691,11,21,8,0
299,-1,56,3,1
771,3,37,6,0
534,-1,64,5,0
497,11,61,8,0
688,1,10,4,1
177,10,41,11,1
892,-1,56,3,1
727,-1,54,4,0
336,0,40,3,0
770,1,4,4,1
662,-1,44,1,0
42,16,76,10,0
265,-1,65,8,0
378,5,29,0,0
200,-1,50,11,1
581,-1,36,5,1
301,4,16,7,1
444,11,39,8,0
848,-1,42,3,0
412,2,6,5,1
177,10,41,11,0
659,2,25,5,0
252,-1,65,8,0
349,0,72,3,0
466,-1,61,8,1
261,25,48,9,1
369,0,47,3,0
38,-1,60,2,1
335,0,40,3,0
297,4,74,7,1
732,-1,27,6,0
175,10,82,11,1
467,-1,22,0,0
94,-1,12,2,1
663,8,18,1,1
772,1,32,4,1
215,6,30,9,1
299,-1,56,3,1
535,-1,36,5,0
493,5,0,0,1
426,5,0,0,1
869,0,13,3,1
544,-1,80,5,0
665,-1,53,5,1
498,5,34,0,0
167,10,41,11,0
160,10,19,11,1
893,-1,66,7,0
716,1,10,4,0
419,11,63,8,0
579,2,38,5,0
334,0,40,3,0
720,1,10,4,1
437,11,63,8,0
773,3,7,6,0
356,0,40,3,0
666,-1,53,5,0
262,-1,48,9,0
536,-1,44,1,0
382,4,17,7,1
641,2,25,5,0
496,5,34,0,1
302,-1,67,3,0
211,-1,78,9,1
894,0,13,3,1
176,10,19,11,0
303,-1,56,3,1
895,-1,61,8,1
499,5,29,0,1
230,6,48,9,1
605,-1,68,1,0
318,-1,56,3,0
500,5,0,0,1
510,5,9,0,1
167,10,41,11,0
181,6,11,9,0
699,1,10,4,1
709,1,32,4,0
690,3,5,6,0
818,1,10,4,1
154,6,11,9,1
295,0,13,3,1
171,-1,86,11,1
509,5,34,0,0
339,0,3,3,0
710,1,10,4,0
642,2,38,5,1
94,-1,12,2,1
881,4,96,7,0
574,8,24,1,1
160,10,19,11,0
598,8,1,1,0
216,-1,79,9,0
870,5,34,0,0
161,10,23,11,1
525,5,101,0,1
805,1,54,4,0
336,0,40,3,0
692,11,21,8,0
469,11,65,8,0
160,10,19,11,1
333,0,3,3,0
727,-1,54,4,0
774,-1,35,6,1
173,10,23,11,0
777,-1,7,6,0
725,32,39,8,1
176,10,19,11,0
213,6,30,9,1
173,10,23,11,1
497,-1,102,8,1
807,-1,55,4,0
664,8,1,1,0
811,-1,54,4,0
643,2,25,5,1
588,8,1,1,0
127,6,45,9,1
818,1,10,4,1
167,10,41,11,1
383,0,40,3,0
179,10,23,11,0
165,10,19,11,0
180,-1,90,11,1
72,44,69,10,1
217,10,20,11,1
218,6,11,9,1
644,48,73,5,1
259,14,31,9,1
167,10,41,11,0
419,11,63,8,0
380,4,16,7,1
177,10,41,11,0
334,0,40,3,0
412,2,6,5,1
690,3,5,6,1
502,5,34,0,0
635,8,18,1,0
232,10,20,11,1
371,4,33,7,1
173,10,23,11,0
698,1,10,4,1
177,10,41,11,1
770,1,4,4,1
212,6,30,9,0
870,5,34,0,1
722,3,85,6,0
664,8,1,1,1
636,2,6,5,0
129,6,45,9,1
337,0,47,3,1
896,4,26,7,0
730,1,32,4,1
249,-1,8,8,1
434,5,0,0,1
219,6,30,9,1
370,4,33,7,1
130,-1,45,9,1
169,10,50,11,1
421,-1,39,8,0
94,-1,12,2,1
565,-1,80,5,0
296,4,105,7,1
504,32,39,8,0
298,4,105,7,1
36,-1,81,2,0
741,1,54,4,0
525,5,0,0,0
43,-1,60,2,1
218,6,11,9,0
2,7,13,3,1
582,-1,1,1,1
300,0,3,3,0
698,1,10,4,0
460,11,21,8,1
172,10,41,11,1
261,25,48,9,0
667,-1,64,5,0
530,10,86,11,1
690,3,5,6,1
361,0,72,3,0
176,10,19,11,0
894,0,13,3,0
433,-1,83,0,1
719,3,5,6,0
775,3,7,6,0
226,-1,79,9,1
386,4,96,7,1
606,2,15,5,1
422,-1,57,8,1
97,-1,59,10,1
508,11,70,8,0
629,8,18,1,0
342,0,13,3,1
641,2,25,5,0
166,6,48,9,0
499,5,29,0,1
146,6,11,9,0
849,0,42,3,0
897,-1,70,8,1
370,4,33,7,0
263,-1,71,1,1
633,2,25,5,1
892,7,13,3,0
209,6,30,9,0
244,10,50,11,0
507,11,70,8,1
182,-1,43,11,0
176,10,19,11,1
594,8,14,1,1
333,0,3,3,1
854,0,13,3,1
470,11,63,8,0
645,-1,64,5,0
162,10,41,11,0
762,1,54,4,1
177,10,41,11,0
629,8,18,1,0
645,-1,38,5,1
333,0,3,3,0
320,17,67,3,1
384,-1,72,3,0
500,18,83,0,1
160,10,19,11,0
646,2,73,5,0
643,2,6,5,1
508,11,61,8,0
883,-1,56,3,1
885,-1,70,8,0
475,11,63,8,0
482,5,101,0,0
787,-1,5,6,1
262,14,31,9,0
509,5,34,0,0
537,-1,64,5,0
192,10,41,11,1
264,19,65,8,1
135,6,11,9,0
423,11,63,8,0
183,-1,82,11,0
392,4,33,7,1
151,6,11,9,0
76,-1,46,2,1
179,10,23,11,0
769,3,5,6,0
636,2,6,5,0
457,11,21,8,1
503,11,21,8,0
463,11,21,8,1
399,-1,74,7,0
220,10,50,11,1
510,5,34,0,1
341,4,16,7,1
81,-1,52,10,0
184,-1,78,9,0
701,3,5,6,1
253,-1,31,9,0
343,-1,67,3,1
635,8,18,1,1
715,1,54,4,0
494,5,34,0,0
265,-1,65,8,1
633,2,25,5,1
130,6,45,9,0
340,17,67,3,0
911,0,13,3,1
495,11,63,8,1
636,2,6,5,1
511,-1,29,0,0
805,1,10,4,0
668,-1,53,5,0
776,-1,4,4,1
847,4,96,7,0
845,1,4,4,0
669,-1,75,1,1
234,6,30,9,1
389,4,33,7,0
889,-1,29,0,0
373,4,33,7,0
826,3,37,6,0
169,10,50,11,1
179,10,19,11,0
538,37,64,5,1
647,2,6,5,1
593,8,1,1,0
671,8,18,1,1
495,11,63,8,0
402,4,17,7,1
344,0,3,3,1
854,0,13,3,0
670,8,18,1,1
228,6,30,9,0
390,4,33,7,0
866,-1,1,1,1
185,9,93,11,1
397,4,33,7,1
720,1,10,4,0
630,2,25,5,1
222,6,78,9,1
448,5,0,0,1
42,16,76,10,0
841,11,8,8,0
668,2,53,5,0
44,-1,77,10,1
209,6,30,9,1
505,5,0,0,1
172,10,41,11,0
712,1,10,4,0
457,11,21,8,0
334,0,40,3,0
43,-1,60,2,1
777,-1,7,6,0
719,3,28,6,1
704,3,5,6,0
702,3,5,6,0
172,10,41,11,0
223,15,30,9,1
907,4,105,7,1
425,-1,22,0,1
647,2,6,5,0
181,6,11,9,0
217,10,20,11,1
131,-1,78,9,1
540,-1,64,5,0
703,3,5,6,1
699,1,10,4,0
765,3,28,6,0
746,-1,27,6,1
705,1,10,4,0
42,16,76,10,0
369,0,47,3,1
509,5,34,0,1
300,0,3,3,0
812,-1,35,6,0
884,0,13,3,0
194,10,41,11,1
345,-1,67,3,0
579,2,38,5,0
471,11,8,8,0
172,10,41,11,1
421,-1,102,8,0
470,11,65,8,0
132,10,23,11,0
162,10,19,11,1
494,5,34,0,1
643,2,25,5,0
884,0,13,3,0
688,1,10,4,0
876,-1,42,3,0
176,10,19,11,0
720,1,10,4,1
792,3,5,6,0
334,0,40,3,0
892,7,13,3,1
730,1,32,4,0
209,6,30,9,0
266,-1,8,8,1
790,3,85,6,1
703,3,5,6,1
305,-1,67,3,0
733,-1,54,4,1
377,4,96,7,1
776,1,4,4,1
457,11,21,8,1
218,6,11,9,1
179,10,23,11,1
162,10,19,11,1
762,1,54,4,1
172,10,41,11,0
221,6,48,9,0
267,-1,31,9,0
423,11,63,8,1
385,4,33,7,0
752,3,85,6,1
221,6,48,9,1
192,10,20,11,1
541,-1,79,9,0
161,10,23,11,1
98,-1,76,10,1
509,5,34,0,1
684,8,71,1,0
468,5,34,0,1
579,2,38,5,1
472,-1,101,0,0
256,11,65,8,0
646,2,73,5,0
505,5,0,0,1
804,-1,88,4,1
734,-1,49,4,0
670,8,18,1,1
625,2,73,5,0
359,0,40,3,0
648,-1,73,5,1
392,4,96,7,0
99,-1,52,10,0
629,8,18,1,0
179,10,19,11,1
344,0,3,3,0
542,20,38,5,0
845,1,4,4,1
672,8,75,1,0
381,0,72,3,0
607,8,68,1,0
496,5,34,0,0
645,-1,36,5,0
867,4,26,7,0
527,5,29,0,0
643,2,6,5,0
646,2,73,5,1
540,-1,64,5,1
518,11,70,8,0
100,-1,12,2,0
770,1,4,4,0
898,-1,66,7,0
45,-1,77,10,0
403,4,16,7,1
199,-1,90,11,1
702,3,5,6,0
502,5,34,0,1
19,11,61,8,0
698,1,10,4,0
390,4,74,7,1
636,2,6,5,1
703,3,28,6,1
131,22,78,9,0
154,6,11,9,0
459,5,101,0,0
129,6,45,9,0
377,4,96,7,0
460,11,21,8,1
673,-1,71,1,0
186,-1,19,11,0
653,2,73,5,0
735,3,27,6,1
398,4,33,7,1
781,1,4,4,0
897,-1,70,8,0
803,1,4,4,0
149,6,45,9,1
690,3,5,6,0
363,4,16,7,0
652,2,15,5,0
133,-1,103,9,0
456,5,0,0,1
304,0,56,3,1
501,5,9,0,0
544,-1,80,5,1
165,10,43,11,1
716,1,10,4,0
366,8,18,1,1
631,8,14,1,1
629,8,18,1,1
245,-1,50,11,1
583,8,18,1,1
457,11,21,8,1
675,-1,71,1,1
510,5,9,0,1
586,8,14,1,1
492,21,65,8,1
808,1,55,4,1
779,-1,7,6,0
457,11,21,8,1
426,5,0,0,1
125,6,11,9,1
170,-1,43,11,0
1,-1,9,0,0
877,35,29,0,0
403,4,16,7,0
813,-1,55,4,1
471,11,8,8,0
780,3,35,6,1
375,4,16,7,1
899,-1,66,7,0
766,1,32,4,1
161,10,23,11,0
724,-1,27,6,0
874,4,26,7,1
766,1,32,4,1
194,10,41,11,1
698,1,10,4,0
306,-1,74,7,0
417,-1,57,8,1
165,10,19,11,0
726,-1,49,4,1
455,40,22,0,1
508,11,61,8,1
86,-1,46,2,1
526,5,9,0,0
410,4,17,7,0
382,4,96,7,1
506,-1,83,0,1
647,2,6,5,0
672,8,75,1,0
294,4,16,7,0
500,5,0,0,1
764,3,37,6,1
182,10,90,11,0
473,11,63,8,0
629,8,18,1,1
636,2,6,5,0
709,1,32,4,0
850,-1,66,7,0
703,3,28,6,0
594,8,24,1,0
689,6,11,9,1
217,10,20,11,0
626,2,15,5,0
177,10,41,11,0
457,11,21,8,0
498,5,29,0,1
604,8,14,1,0
489,-1,57,8,1
268,-1,8,8,0
177,10,41,11,1
46,-1,81,2,1
585,-1,24,1,0
187,-1,43,11,0
356,0,40,3,1
647,2,6,5,1
377,4,33,7,0
187,-1,43,11,0
429,-1,22,0,0
707,1,4,4,1
647,2,6,5,0
386,4,33,7,0
668,2,53,5,0
608,8,14,1,1
188,10,50,11,0
770,1,4,4,1
341,4,16,7,0
735,3,85,6,0
424,-1,0,0,0
77,38,69,10,1
174,6,11,9,0
803,1,4,4,1
335,0,40,3,1
516,5,0,0,1
771,3,5,6,1
363,4,16,7,1
708,3,5,6,0
387,4,17,7,1
646,2,73,5,0
636,2,6,5,0
165,10,19,11,0
313,0,3,3,0
757,12,85,6,0
814,1,4,4,0
474,11,21,8,1
423,11,63,8,0
78,-1,46,2,0
341,4,16,7,0
468,5,0,0,1
709,1,32,4,0
638,2,15,5,1
672,8,75,1,1
715,1,54,4,0
97,-1,59,10,1
134,6,45,9,0
188,10,19,11,1
311,-1,51,3,0
850,4,66,7,1
808,-1,55,4,1
617,8,18,1,0
513,-1,61,8,0
189,10,23,11,1
633,2,25,5,0
726,-1,49,4,1
509,5,34,0,1
248,-1,22,0,0
225,-1,79,9,0
36,-1,81,2,0
301,4,16,7,0
802,1,4,4,0
351,0,47,3,0
216,-1,79,9,0
149,6,45,9,0
258,6,48,9,0
705,1,10,4,0
339,0,3,3,0
462,5,22,0,0
389,4,33,7,1
396,4,96,7,0
179,10,41,11,1
579,2,38,5,0
525,5,29,0,0
191,-1,82,11,1
545,-1,80,5,1
629,8,18,1,0
707,1,10,4,1
412,2,6,5,1
670,8,18,1,1
176,10,19,11,0
430,-1,83,0,0
643,2,6,5,1
192,10,23,11,0
668,2,53,5,1
129,-1,45,9,0
186,10,19,11,1
210,6,78,9,1
628,2,73,5,0
475,11,63,8,1
641,2,25,5,0
638,2,6,5,1
225,-1,48,9,0
768,-1,7,6,1
670,8,18,1,0
630,2,15,5,1
512,11,63,8,1
169,10,50,11,0
604,8,14,1,1
649,8,97,1,1
206,10,19,11,1
375,4,16,7,1
883,-1,56,3,1
129,6,45,9,0
542,-1,38,5,0
514,49,83,0,0
421,-1,39,8,0
636,2,6,5,0
460,11,21,8,1
586,8,14,1,0
307,0,51,3,1
508,11,61,8,0
215,6,30,9,0
376,4,26,7,1
809,-1,55,4,0
363,4,16,7,0
458,5,34,0,1
334,0,40,3,0
561,54,80,5,1
670,8,18,1,1
193,-1,93,11,1
177,10,19,11,1
676,-1,53,5,0
412,2,6,5,1
185,9,93,11,1
629,8,18,1,1
647,2,6,5,1
352,0,40,3,1
641,2,25,5,1
643,2,6,5,0
658,2,15,5,1
169,10,50,11,0
135,6,11,9,0
226,-1,30,9,0
494,5,34,0,1
390,4,16,7,0
494,5,34,0,0
307,-1,51,3,0
780,3,7,6,0
269,-1,65,8,0
642,2,38,5,0
171,10,23,11,0
463,11,21,8,0
600,-1,68,1,1
538,-1,64,5,0
371,4,17,7,1
166,6,48,9,0
641,2,25,5,0
911,0,13,3,0
344,0,3,3,0
507,11,70,8,1
664,8,1,1,1
399,4,74,7,0
100,46,81,2,0
362,0,72,3,0
403,4,16,7,0
815,-1,100,6,1
636,2,6,5,0
391,-1,62,7,1
530,10,23,11,1
546,-1,80,5,1
584,8,14,1,0
701,3,5,6,1
24,-1,29,0,0
213,6,30,9,1
131,22,78,9,1
509,5,34,0,0
335,0,40,3,1
690,3,5,6,1
639,8,18,1,1
462,5,22,0,1
468,5,0,0,1
806,-1,37,6,0
642,2,38,5,0
732,-1,27,6,0
494,5,34,0,1
900,-1,66,7,1
396,4,26,7,0
699,1,10,4,1
389,4,33,7,0
636,2,6,5,0
873,0,13,3,1
308,0,56,3,1
814,1,4,4,1
781,1,4,4,0
493,5,0,0,1
733,1,54,4,0
784,3,35,6,1
702,3,5,6,1
131,22,78,9,1
782,3,35,6,1
309,-1,104,7,1
710,1,10,4,0
690,3,5,6,0
304,0,56,3,1
385,4,16,7,1
392,4,96,7,0
341,4,16,7,0
459,5,101,0,0
587,-1,1,1,1
388,4,16,7,1
894,0,13,3,1
707,1,4,4,1
375,4,16,7,0
47,23,81,2,0
574,8,24,1,0
698,1,10,4,1
658,2,15,5,1
585,8,1,1,1
902,-1,26,7,0
644,48,73,5,0
194,10,41,11,1
111,-1,76,10,0
698,1,10,4,0
310,47,74,7,1
494,5,34,0,1
848,-1,42,3,1
459,5,101,0,1
377,4,96,7,0
697,3,5,6,0
135,6,11,9,1
159,9,43,11,0
195,-1,23,11,1
586,8,18,1,1
629,8,18,1,0
474,11,21,8,1
227,10,20,11,0
588,-1,1,1,0
710,1,10,4,1
346,-1,42,3,1
468,5,34,0,0
716,1,10,4,0
603,-1,68,1,0
129,6,45,9,0
174,6,11,9,0
488,11,21,8,0
185,-1,93,11,0
386,4,96,7,0
801,3,7,6,0
716,1,10,4,0
431,-1,83,0,0
585,8,1,1,1
209,6,30,9,1
651,2,25,5,0
663,8,18,1,0
178,-1,43,11,0
696,1,10,4,0
194,10,41,11,1
644,48,73,5,1
773,-1,7,6,0
515,-1,9,0,0
730,1,32,4,1
736,-1,27,6,0
729,1,32,4,1
432,-1,8,8,1
434,5,0,0,1
228,6,30,9,0
596,8,18,1,0
815,-1,100,6,0
502,5,34,0,1
359,0,40,3,0
638,2,15,5,0
712,1,54,4,0
424,-1,0,0,0
398,4,33,7,1
498,5,29,0,0
311,-1,51,3,0
458,5,34,0,1
59,23,60,2,0
165,10,19,11,0
399,-1,74,7,1
476,11,8,8,1
811,1,88,4,0
160,10,19,11,1
816,1,54,4,0
402,4,17,7,1
34,5,9,0,0
633,2,25,5,1
221,6,48,9,0
727,-1,54,4,0
863,0,72,3,1
533,-1,84,11,0
875,10,20,11,1
334,0,40,3,1
781,-1,88,4,0
561,-1,73,5,0
650,2,15,5,0
165,10,19,11,0
710,1,10,4,1
389,4,33,7,0
705,1,10,4,1
737,-1,54,4,1
782,3,35,6,1
494,5,34,0,1
503,11,21,8,0
378,5,29,0,1
390,4,16,7,0
713,3,5,6,1
135,6,11,9,1
348,0,47,3,1
0,5,9,0,0
708,3,5,6,0
459,5,101,0,1
300,0,3,3,0
381,0,72,3,0
101,24,76,10,0
43,-1,60,2,0
19,11,61,8,1
584,8,14,1,0
666,-1,53,5,1
402,4,33,7,1
841,11,8,8,0
423,11,63,8,1
608,8,14,1,1
173,10,23,11,0
433,-1,83,0,1
710,1,10,4,0
372,6,11,9,1
687,-1,71,1,0
738,1,54,4,0
461,5,101,0,1
388,4,16,7,0
