Birch_base,DBSCAN_base,Birch_bayes_best,DBSCAN_bayes_best,Passed
768,3,7,6,0
739,1,54,4,1
187,-1,43,11,0
102,-1,92,2,1
26,11,70,8,1
410,4,17,7,0
547,-1,1,1,1
96,53,59,10,0
348,0,47,3,1
639,8,18,1,1
493,5,0,0,0
481,19,65,8,1
209,6,30,9,0
77,38,69,10,1
658,2,15,5,1
513,-1,61,8,1
817,-1,55,4,1
162,10,19,11,0
717,3,5,6,1
708,3,5,6,1
130,-1,45,9,1
604,8,14,1,0
548,-1,44,1,1
390,4,74,7,0
304,0,56,3,1
383,0,40,3,1
296,4,26,7,0
872,-1,85,6,1
124,-1,59,10,1
428,52,63,8,1
355,0,47,3,0
357,0,47,3,1
512,11,21,8,0
74,-1,58,2,1
690,3,5,6,1
475,11,63,8,1
844,1,32,4,1
229,30,79,9,0
890,0,56,3,1
392,4,33,7,1
516,-1,0,0,1
507,11,70,8,1
783,1,88,4,0
768,-1,35,6,1
308,0,13,3,0
770,1,4,4,1
261,25,48,9,0
741,1,49,4,1
656,2,6,5,1
790,3,85,6,0
776,1,4,4,0
784,3,35,6,0
698,1,10,4,0
630,2,6,5,1
545,-1,80,5,1
742,1,32,4,1
435,-1,39,8,1
503,11,21,8,1
517,-1,22,0,1
419,-1,63,8,1
154,6,48,9,0
656,2,6,5,1
494,5,34,0,1
705,1,10,4,1
671,8,18,1,0
668,2,53,5,0
103,-1,77,10,1
627,8,14,1,0
881,4,96,7,0
341,4,105,7,0
197,10,90,11,0
42,16,76,10,0
578,8,1,1,0
337,0,47,3,0
434,5,0,0,1
224,10,41,11,0
609,-1,97,1,1
313,0,3,3,1
311,-1,51,3,1
385,4,16,7,1
477,-1,22,0,1
215,6,30,9,0
334,0,40,3,0
528,5,34,0,1
549,39,75,1,0
42,16,76,10,0
785,-1,35,6,0
706,3,85,6,0
808,1,55,4,0
583,8,1,1,0
258,6,48,9,0
180,10,20,11,1
96,-1,59,10,1
525,5,34,0,1
606,2,15,5,1
372,6,11,9,0
137,6,11,9,0
776,1,4,4,1
638,2,6,5,0
468,5,0,0,0
192,10,23,11,0
387,4,17,7,0
350,0,40,3,1
459,5,101,0,1
743,1,88,4,0
740,-1,85,6,0
41,-1,52,10,1
458,5,34,0,0
700,3,5,6,0
634,2,25,5,1
542,2,38,5,0
622,-1,68,1,1
128,-1,45,9,0
125,6,45,9,1
783,1,32,4,1
370,4,33,7,1
792,3,5,6,1
729,1,32,4,0
706,3,85,6,0
729,1,32,4,0
187,-1,43,11,0
744,-1,54,4,1
655,2,25,5,1
806,42,37,6,1
179,10,23,11,0
892,7,13,3,0
610,8,14,1,0
498,5,34,0,1
668,2,53,5,1
505,5,0,0,0
853,0,42,3,1
122,-1,58,2,0
389,4,33,7,1
851,29,42,3,0
772,1,10,4,0
699,1,10,4,1
513,-1,61,8,1
300,0,3,3,0
766,1,32,4,0
388,4,16,7,1
230,6,48,9,0
104,23,12,2,1
40,-1,89,10,0
38,-1,60,2,1
592,8,75,1,1
854,0,13,3,0
351,0,47,3,0
270,-1,62,7,0
818,1,10,4,0
214,-1,82,11,0
469,11,21,8,1
149,6,45,9,0
709,1,32,4,0
700,3,5,6,0
697,3,5,6,0
177,10,41,11,1
745,1,32,4,1
874,4,26,7,0
253,-1,31,9,1
470,11,21,8,1
215,6,30,9,1
502,5,34,0,0
344,0,3,3,1
390,4,33,7,1
518,11,39,8,0
722,12,85,6,1
708,3,5,6,1
334,0,40,3,0
182,-1,90,11,0
412,2,6,5,1
807,-1,55,4,1
351,0,47,3,1
811,1,88,4,0
883,-1,56,3,1
819,-1,28,6,1
623,-1,68,1,1
307,0,51,3,1
765,3,28,6,1
62,-1,60,2,0
519,5,9,0,1
387,4,17,7,1
380,4,16,7,1
436,-1,102,8,0
621,-1,36,5,0
423,11,63,8,0
206,10,19,11,1
187,10,43,11,1
358,0,47,3,1
129,-1,45,9,1
629,8,18,1,0
312,0,40,3,0
379,11,21,8,1
495,11,63,8,0
385,4,16,7,1
735,3,27,6,1
345,0,67,3,0
460,11,21,8,1
369,0,47,3,0
271,-1,43,11,0
649,8,68,1,0
385,4,16,7,0
182,10,90,11,1
475,11,21,8,1
663,8,18,1,0
641,2,25,5,0
177,10,41,11,1
105,-1,76,10,0
721,3,28,6,0
258,6,48,9,1
473,11,63,8,1
550,-1,44,1,0
496,5,34,0,0
672,8,71,1,1
436,-1,102,8,1
149,6,45,9,0
512,11,21,8,0
118,-1,59,10,1
509,5,34,0,0
458,5,34,0,1
520,5,9,0,1
630,2,15,5,0
473,11,21,8,1
363,4,16,7,0
187,-1,50,11,1
636,2,6,5,0
496,5,34,0,1
612,-1,14,1,1
210,6,78,9,0
301,4,16,7,0
264,-1,65,8,1
394,-1,17,7,1
653,2,15,5,0
818,1,10,4,1
460,11,21,8,1
791,-1,88,4,0
613,-1,36,5,0
797,3,35,6,1
231,-1,79,9,0
574,8,24,1,1
509,5,34,0,0
473,11,21,8,1
628,2,73,5,1
0,5,9,0,1
722,12,7,6,1
649,8,97,1,1
474,11,61,8,0
134,6,45,9,1
651,2,25,5,0
458,5,34,0,1
521,-1,9,0,1
229,30,79,9,0
460,11,21,8,1
211,6,78,9,1
607,8,24,1,0
386,4,96,7,0
698,1,10,4,1
459,5,34,0,1
715,1,54,4,0
776,-1,4,4,0
468,5,0,0,1
643,2,25,5,0
690,3,5,6,1
722,12,7,6,0
575,2,38,5,0
134,6,45,9,0
304,0,56,3,1
196,-1,106,11,0
395,4,74,7,1
689,6,11,9,1
635,8,18,1,1
375,4,16,7,1
390,4,33,7,1
350,0,40,3,0
763,3,5,6,1
337,0,47,3,0
390,4,33,7,1
651,2,38,5,1
772,1,32,4,0
676,-1,53,5,0
655,2,25,5,0
462,5,101,0,1
252,19,65,8,1
636,2,6,5,1
373,4,33,7,1
786,3,7,6,0
426,5,0,0,0
0,5,9,0,1
617,8,18,1,0
373,4,33,7,0
47,23,60,2,1
457,11,21,8,0
435,-1,39,8,0
677,2,25,5,1
652,2,15,5,1
690,3,5,6,1
784,3,35,6,0
803,1,4,4,1
220,10,50,11,1
402,4,17,7,0
601,0,51,3,0
714,3,28,6,1
232,-1,20,11,1
764,3,37,6,0
698,1,10,4,1
419,11,63,8,1
708,3,5,6,1
237,6,48,9,0
106,-1,12,2,1
716,1,10,4,1
81,-1,52,10,1
438,5,0,0,0
782,3,35,6,1
136,14,48,9,1
179,10,23,11,0
173,10,23,11,0
587,-1,1,1,0
49,-1,87,10,0
775,3,7,6,1
636,2,6,5,1
867,4,26,7,1
396,4,26,7,0
804,-1,88,4,0
334,0,40,3,0
710,1,10,4,0
401,4,105,7,1
417,-1,57,8,0
194,10,41,11,1
548,-1,44,1,0
138,-1,86,11,1
258,6,48,9,1
267,-1,31,9,1
544,-1,80,5,0
139,-1,23,11,0
375,4,16,7,0
341,4,33,7,1
691,11,21,8,0
397,4,33,7,0
352,0,40,3,0
127,6,45,9,0
494,5,34,0,1
149,6,45,9,0
516,5,0,0,1
718,3,28,6,0
300,0,3,3,1
687,-1,75,1,0
36,-1,81,2,0
79,-1,58,2,0
634,2,38,5,0
438,5,0,0,0
710,1,10,4,0
488,11,21,8,1
510,5,9,0,1
197,10,23,11,0
441,-1,57,8,0
145,6,11,9,0
650,2,15,5,0
334,0,40,3,1
874,4,26,7,0
267,-1,31,9,0
357,0,40,3,0
420,-1,57,8,0
214,51,20,11,0
165,10,19,11,0
160,10,19,11,1
475,11,63,8,0
119,41,58,2,1
318,26,56,3,0
388,4,74,7,1
140,-1,31,9,1
802,1,55,4,0
82,41,58,2,1
522,-1,29,0,1
234,6,30,9,1
639,8,18,1,0
234,6,30,9,1
895,11,61,8,0
293,-1,31,9,0
551,-1,75,1,1
871,8,1,1,0
143,6,45,9,1
459,5,101,0,0
476,-1,61,8,0
746,-1,28,6,1
655,2,25,5,0
869,0,13,3,1
708,3,5,6,0
592,8,75,1,1
465,21,65,8,1
707,1,4,4,1
439,-1,39,8,1
169,10,50,11,0
764,3,37,6,1
50,-1,46,2,1
477,5,22,0,1
552,-1,44,1,1
208,-1,84,11,0
638,2,6,5,0
351,0,47,3,0
586,8,18,1,1
695,11,39,8,1
233,-1,79,9,1
585,8,24,1,0
596,8,18,1,1
627,8,14,1,0
901,-1,66,7,0
224,10,20,11,0
701,3,28,6,1
353,-1,67,3,0
333,0,3,3,0
736,3,27,6,0
313,0,3,3,1
581,-1,38,5,1
818,1,4,4,0
46,-1,81,2,0
398,4,33,7,1
377,4,96,7,1
423,11,63,8,1
148,6,45,9,0
337,0,47,3,1
334,0,40,3,0
653,2,15,5,0
670,8,18,1,0
379,11,21,8,1
651,2,25,5,0
781,1,88,4,1
296,4,105,7,0
313,0,3,3,0
463,11,21,8,0
698,1,32,4,1
690,3,5,6,1
890,-1,56,3,0
503,11,21,8,1
349,-1,72,3,0
808,-1,55,4,1
385,4,33,7,0
630,2,15,5,1
388,4,105,7,1
672,8,75,1,1
690,3,5,6,0
901,-1,104,7,0
399,4,74,7,0
459,5,101,0,0
744,-1,54,4,1
427,5,0,0,0
636,2,6,5,1
160,10,19,11,1
391,4,17,7,1
350,0,40,3,1
302,-1,67,3,1
703,3,28,6,1
464,19,65,8,1
179,10,23,11,0
583,8,1,1,0
459,5,101,0,0
125,6,11,9,0
701,3,37,6,0
647,2,6,5,1
195,10,23,11,0
690,3,5,6,0
386,4,96,7,0
344,0,3,3,1
588,8,1,1,0
135,6,11,9,0
690,3,5,6,0
440,11,63,8,1
747,-1,49,4,1
720,1,10,4,1
146,6,11,9,0
587,-1,1,1,0
820,-1,4,4,1
804,-1,88,4,1
633,2,25,5,1
821,-1,55,4,0
810,1,54,4,0
590,8,14,1,0
708,3,5,6,0
844,1,32,4,1
346,0,40,3,0
457,11,21,8,0
167,10,41,11,0
638,2,15,5,1
333,0,3,3,1
140,-1,45,9,1
700,3,5,6,1
47,23,81,2,0
528,5,34,0,0
169,10,50,11,1
229,30,79,9,1
438,5,0,0,0
688,1,10,4,0
177,10,19,11,1
869,0,13,3,1
297,4,74,7,1
666,-1,53,5,1
314,-1,62,7,1
376,4,26,7,1
128,-1,103,9,1
761,3,5,6,0
373,4,33,7,0
902,-1,26,7,0
264,-1,65,8,0
134,6,45,9,1
590,8,24,1,1
469,11,65,8,1
610,8,68,1,1
426,5,0,0,0
707,1,4,4,0
709,1,32,4,0
523,-1,9,0,0
11,-1,70,8,0
187,-1,43,11,1
811,1,88,4,0
219,6,30,9,1
639,8,18,1,1
385,4,16,7,0
653,2,15,5,0
589,8,14,1,1
598,8,18,1,1
501,5,9,0,1
412,2,6,5,0
692,11,21,8,0
583,8,1,1,1
395,4,74,7,1
478,-1,8,8,0
186,10,19,11,1
230,6,48,9,1
83,-1,69,10,0
176,10,19,11,1
2,7,13,3,0
637,27,15,5,1
461,5,101,0,0
441,52,63,8,0
590,8,14,1,1
412,2,6,5,0
806,42,37,6,1
315,13,51,3,1
822,-1,54,4,1
458,5,34,0,0
534,-1,64,5,1
457,11,21,8,0
507,11,70,8,1
823,-1,4,4,0
835,-1,55,4,1
688,1,10,4,0
740,-1,85,6,1
741,-1,54,4,0
198,-1,86,11,1
608,8,14,1,1
63,55,76,10,0
818,1,55,4,1
729,1,32,4,0
400,4,105,7,0
647,2,6,5,0
711,3,35,6,1
316,-1,51,3,0
869,0,13,3,1
505,5,34,0,1
787,3,7,6,0
879,11,21,8,1
501,5,9,0,1
149,6,45,9,1
162,10,19,11,0
215,6,30,9,0
780,3,35,6,1
870,5,34,0,1
690,3,5,6,0
462,5,101,0,1
294,4,16,7,0
223,15,30,9,1
363,4,16,7,0
363,4,16,7,0
354,-1,72,3,1
824,50,4,4,0
768,3,7,6,1
479,-1,8,8,1
382,4,96,7,0
714,3,28,6,0
266,-1,8,8,0
825,-1,35,6,1
636,2,6,5,1
869,0,13,3,1
373,4,33,7,0
574,8,24,1,0
503,11,21,8,0
787,3,7,6,0
167,10,41,11,1
614,2,15,5,0
385,4,16,7,1
141,-1,78,9,1
347,-1,72,3,0
840,0,47,3,1
642,2,38,5,0
195,10,23,11,1
104,-1,12,2,1
653,2,15,5,1
20,11,61,8,1
16,35,29,0,1
355,0,47,3,0
400,4,105,7,1
101,24,76,10,0
221,6,48,9,0
736,3,27,6,0
380,4,16,7,0
84,44,76,10,1
705,1,10,4,1
223,15,30,9,1
524,5,9,0,0
300,0,3,3,0
553,-1,80,5,0
776,1,4,4,1
690,3,5,6,1
177,10,41,11,0
646,2,25,5,0
507,11,70,8,0
658,2,15,5,0
803,1,4,4,1
474,11,21,8,1
442,-1,57,8,1
424,5,0,0,0
764,3,37,6,0
714,3,28,6,1
227,10,20,11,1
614,2,38,5,0
310,47,74,7,1
423,11,63,8,0
663,8,18,1,0
401,4,105,7,0
676,-1,53,5,1
65,-1,89,10,0
469,11,65,8,1
591,8,18,1,1
423,11,63,8,1
380,4,16,7,0
160,10,19,11,0
207,10,93,11,0
171,10,23,11,0
524,5,9,0,0
363,4,16,7,0
363,4,16,7,1
505,5,0,0,1
426,5,0,0,1
519,-1,29,0,0
722,3,85,6,0
151,6,11,9,0
53,-1,81,2,1
675,-1,71,1,0
685,28,75,1,0
438,5,0,0,0
135,6,11,9,1
496,5,34,0,1
192,10,41,11,1
583,8,18,1,0
588,8,1,1,1
488,11,21,8,0
346,0,42,3,1
362,0,72,3,0
867,4,16,7,1
151,6,11,9,1
356,0,40,3,0
290,-1,93,11,0
300,0,3,3,1
47,23,81,2,0
674,8,18,1,1
654,-1,73,5,1
209,6,30,9,1
874,4,26,7,1
633,2,25,5,0
615,-1,80,5,0
468,5,34,0,0
178,10,50,11,1
402,4,62,7,0
655,2,25,5,0
172,10,41,11,1
730,1,32,4,1
851,29,42,3,0
586,8,14,1,0
344,0,3,3,1
769,3,27,6,0
367,8,18,1,0
199,-1,90,11,1
766,1,32,4,0
710,1,10,4,0
107,-1,91,-1,1
165,10,19,11,0
849,0,42,3,0
219,6,78,9,0
690,3,5,6,0
705,1,10,4,0
884,0,13,3,0
655,2,25,5,0
480,5,29,0,0
108,-1,92,2,1
852,-1,66,7,1
464,-1,65,8,0
457,11,21,8,0
509,5,34,0,0
40,-1,89,10,0
424,5,0,0,0
339,0,3,3,0
869,0,13,3,0
382,4,96,7,0
240,6,48,9,0
342,0,13,3,1
178,10,19,11,1
696,1,10,4,1
317,-1,74,7,0
125,6,45,9,1
151,6,11,9,1
252,19,65,8,1
423,11,63,8,1
234,6,30,9,0
805,1,55,4,1
272,-1,93,11,1
524,5,9,0,0
234,6,30,9,0
743,1,88,4,0
213,6,30,9,1
403,4,74,7,0
209,6,30,9,1
389,4,33,7,0
168,-1,90,11,0
677,2,25,5,0
524,5,9,0,1
160,10,19,11,1
47,23,81,2,1
300,0,3,3,0
437,11,63,8,1
48,-1,60,2,0
818,1,10,4,1
681,8,75,1,0
520,-1,9,0,0
392,4,16,7,1
462,5,22,0,0
330,4,74,7,1
591,8,18,1,0
6,-1,61,8,0
778,1,32,4,0
316,0,51,3,1
554,-1,97,1,1
718,3,28,6,0
748,-1,27,6,1
481,19,65,8,0
815,-1,37,6,1
308,0,56,3,0
307,0,51,3,1
369,0,47,3,0
389,4,33,7,1
177,10,41,11,0
235,51,82,11,0
734,-1,49,4,0
668,2,53,5,0
443,11,39,8,1
169,10,50,11,1
543,-1,38,5,0
573,-1,38,5,0
359,0,40,3,1
840,0,47,3,1
525,5,0,0,0
816,1,10,4,0
681,8,18,1,1
840,0,47,3,0
712,1,10,4,1
344,0,3,3,0
395,4,74,7,0
352,0,40,3,1
710,1,10,4,1
174,6,11,9,1
188,10,41,11,1
45,-1,77,10,0
555,-1,64,5,0
700,3,5,6,0
312,0,40,3,0
689,6,11,9,0
671,8,18,1,0
35,-1,46,2,0
677,-1,25,5,0
295,0,3,3,1
443,11,63,8,1
902,-1,26,7,1
701,3,5,6,1
142,6,45,9,0
43,-1,60,2,1
782,3,35,6,0
822,-1,88,4,1
803,1,4,4,1
459,5,101,0,0
344,0,3,3,1
370,4,33,7,0
563,-1,75,1,0
510,5,34,0,0
444,11,39,8,1
703,3,5,6,0
464,-1,65,8,1
381,0,72,3,1
314,-1,62,7,0
593,8,24,1,0
457,11,21,8,0
337,0,13,3,0
404,-1,62,7,1
160,10,19,11,0
778,1,32,4,0
419,11,63,8,1
221,6,48,9,0
505,5,0,0,1
318,26,56,3,0
503,11,21,8,1
506,-1,83,0,0
586,8,14,1,1
778,1,4,4,0
656,2,6,5,0
115,23,12,2,0
505,5,34,0,1
854,0,13,3,0
556,-1,38,5,1
180,-1,82,11,1
127,6,45,9,1
780,3,35,6,0
641,2,25,5,0
465,21,65,8,0
636,2,6,5,1
132,-1,86,11,0
803,1,4,4,0
705,1,10,4,1
469,11,65,8,1
43,-1,60,2,1
370,4,33,7,0
51,-1,60,2,1
743,1,32,4,0
556,-1,38,5,1
459,5,101,0,1
616,-1,15,5,1
390,4,16,7,0
703,3,5,6,1
386,4,96,7,0
405,-1,17,7,1
617,8,18,1,1
714,3,28,6,1
82,-1,58,2,1
295,0,3,3,0
458,5,34,0,0
375,4,16,7,1
528,5,34,0,0
881,4,66,7,1
698,1,10,4,1
911,0,13,3,1
636,2,6,5,0
170,-1,43,11,0
139,-1,23,11,1
557,-1,73,5,1
767,-1,37,6,1
771,3,5,6,0
104,-1,12,2,0
393,4,16,7,1
397,4,17,7,1
608,8,14,1,0
377,4,96,7,0
333,0,3,3,1
459,5,101,0,0
307,0,51,3,1
474,11,61,8,1
363,4,16,7,1
424,-1,0,0,1
390,4,16,7,1
210,6,79,9,1
273,-1,94,11,1
7,-1,29,0,1
505,5,0,0,0
596,8,18,1,0
387,4,17,7,1
357,0,40,3,0
438,5,0,0,1
366,8,18,1,1
271,-1,93,11,1
376,-1,26,7,0
215,6,30,9,0
498,5,29,0,0
457,11,21,8,0
509,5,34,0,0
197,10,23,11,1
445,-1,102,8,1
507,11,70,8,1
161,10,23,11,0
209,6,30,9,1
460,11,21,8,1
513,-1,61,8,1
626,2,38,5,0
630,2,25,5,1
552,28,44,1,0
217,10,20,11,1
217,10,20,11,0
295,0,3,3,0
674,8,18,1,0
234,6,30,9,0
749,3,85,6,0
911,0,13,3,0
337,0,13,3,0
229,30,79,9,1
82,41,58,2,0
531,-1,95,5,0
52,-1,60,2,0
700,3,5,6,1
370,4,33,7,0
558,-1,53,5,0
699,1,10,4,1
551,-1,75,1,1
502,5,34,0,0
677,-1,53,5,1
696,1,10,4,1
475,11,21,8,0
176,10,19,11,0
708,3,5,6,1
826,3,37,6,0
751,1,32,4,1
792,3,5,6,1
423,11,63,8,1
387,4,17,7,1
785,31,35,6,0
165,10,19,11,0
630,2,15,5,0
371,4,17,7,1
718,3,28,6,1
423,11,63,8,0
551,-1,75,1,0
176,10,19,11,1
666,-1,53,5,0
651,2,25,5,0
392,4,33,7,1
542,20,38,5,0
479,11,8,8,0
434,5,0,0,0
826,3,37,6,0
380,4,16,7,0
423,11,63,8,0
217,10,20,11,1
784,3,35,6,1
344,0,3,3,1
738,1,54,4,0
765,3,37,6,0
369,0,47,3,0
655,2,25,5,1
48,-1,60,2,1
42,24,76,10,0
685,28,75,1,1
350,0,40,3,1
512,11,21,8,1
636,2,6,5,0
710,1,10,4,1
903,-1,56,3,1
377,4,96,7,1
174,6,11,9,0
94,-1,12,2,1
385,4,16,7,1
476,-1,8,8,0
344,0,3,3,0
630,2,6,5,1
337,0,47,3,1
494,5,34,0,0
719,3,28,6,0
502,5,34,0,1
264,19,65,8,0
38,-1,60,2,0
853,0,40,3,1
693,11,21,8,1
397,4,17,7,0
192,10,20,11,1
100,-1,12,2,0
528,5,34,0,1
129,6,45,9,1
382,-1,96,7,0
655,2,25,5,1
200,-1,43,11,1
468,5,34,0,1
179,10,23,11,1
584,8,24,1,0
840,0,47,3,1
639,8,18,1,1
321,-1,74,7,1
504,32,39,8,0
417,-1,57,8,0
26,11,70,8,0
647,2,6,5,0
128,-1,45,9,1
591,8,18,1,1
170,-1,43,11,0
840,0,47,3,1
745,1,32,4,0
111,16,76,10,0
709,1,32,4,1
207,10,93,11,0
395,4,74,7,1
160,10,19,11,1
190,6,48,9,0
698,1,10,4,1
714,3,28,6,1
10,-1,83,0,1
818,1,4,4,0
393,4,16,7,1
387,4,17,7,1
182,-1,90,11,1
509,5,34,0,0
639,8,18,1,0
849,0,42,3,1
142,6,45,9,0
730,1,49,4,1
701,3,35,6,1
792,3,35,6,0
618,-1,15,5,0
716,1,10,4,1
274,-1,31,9,1
456,5,0,0,1
617,8,14,1,0
703,3,28,6,1
339,0,40,3,1
651,2,25,5,0
638,2,15,5,0
371,4,17,7,1
406,4,74,7,0
732,-1,27,6,1
419,11,63,8,1
668,2,53,5,1
412,2,6,5,1
900,4,66,7,1
557,-1,73,5,1
854,0,13,3,1
365,2,25,5,0
474,11,61,8,0
790,3,85,6,0
705,1,10,4,0
786,3,7,6,1
468,5,34,0,1
482,5,101,0,0
502,5,34,0,0
366,8,18,1,1
827,1,55,4,1
136,14,31,9,0
333,0,3,3,0
125,6,11,9,0
134,6,45,9,1
457,11,21,8,0
407,-1,62,7,0
647,2,6,5,1
275,-1,31,9,0
176,10,19,11,0
650,2,15,5,1
693,11,61,8,0
351,0,47,3,0
458,5,34,0,1
706,3,5,6,0
135,6,11,9,0
101,24,76,10,0
643,2,6,5,0
579,2,38,5,1
633,2,25,5,0
735,3,27,6,1
611,-1,97,1,0
426,5,0,0,1
674,8,18,1,1
424,5,0,0,1
502,5,34,0,0
457,11,21,8,0
457,11,21,8,0
188,10,19,11,0
626,2,38,5,1
740,-1,85,6,1
435,-1,61,8,0
408,-1,74,7,1
224,10,20,11,0
643,2,6,5,1
841,11,8,8,1
543,-1,38,5,0
559,-1,97,1,1
380,4,16,7,0
904,-1,104,7,0
763,3,85,6,0
854,0,40,3,0
705,1,10,4,0
389,4,33,7,1
53,-1,60,2,1
493,5,0,0,1
437,-1,57,8,1
575,2,38,5,1
658,2,15,5,0
142,6,45,9,1
355,0,40,3,1
389,4,33,7,1
200,-1,43,11,0
395,4,74,7,1
607,-1,24,1,1
905,-1,42,3,1
712,1,10,4,1
222,6,78,9,1
805,1,55,4,0
380,4,16,7,0
383,0,40,3,0
664,8,75,1,1
350,0,40,3,0
332,-1,67,3,0
856,0,42,3,0
735,3,27,6,1
461,5,101,0,1
362,0,72,3,1
143,6,45,9,0
735,3,27,6,1
635,8,14,1,1
617,8,18,1,0
475,11,21,8,1
446,5,0,0,1
619,-1,97,1,1
468,5,34,0,1
639,8,18,1,0
460,11,21,8,0
636,2,6,5,0
495,11,39,8,0
642,2,6,5,0
505,5,34,0,0
313,0,3,3,0
213,6,11,9,0
856,0,42,3,0
136,14,31,9,1
508,11,61,8,0
11,11,70,8,0
629,8,18,1,1
409,4,74,7,1
761,3,5,6,0
867,4,26,7,0
213,6,30,9,1
266,-1,8,8,1
272,-1,93,11,1
849,0,42,3,0
814,1,4,4,0
447,-1,57,8,0
906,-1,42,3,0
319,0,42,3,0
787,3,7,6,0
850,-1,66,7,1
276,-1,31,9,0
134,6,45,9,0
496,5,34,0,0
147,-1,86,11,1
307,0,51,3,1
826,3,37,6,1
163,-1,29,0,1
688,1,10,4,0
188,10,19,11,0
700,3,5,6,0
115,23,81,2,0
317,-1,74,7,1
600,8,68,1,0
583,8,18,1,0
816,1,10,4,1
525,5,22,0,1
670,8,18,1,1
820,-1,55,4,1
614,2,15,5,0
834,-1,28,6,0
867,4,26,7,1
398,4,33,7,1
641,2,25,5,1
788,-1,4,4,1
357,0,47,3,0
9,-1,70,8,0
769,3,37,6,1
797,-1,35,6,1
827,1,55,4,1
385,4,16,7,0
12,-1,9,0,0
333,0,3,3,0
259,14,31,9,1
505,5,34,0,1
852,-1,66,7,1
543,-1,36,5,0
592,8,75,1,0
376,4,26,7,0
702,3,5,6,1
807,-1,55,4,1
475,11,63,8,1
446,5,0,0,0
458,5,34,0,0
190,6,48,9,0
473,11,21,8,1
702,3,5,6,1
678,-1,97,1,1
494,5,34,0,1
524,5,9,0,1
870,5,34,0,1
337,0,13,3,0
603,-1,68,1,0
869,0,13,3,1
607,-1,24,1,0
469,11,65,8,1
696,1,10,4,1
790,3,85,6,0
638,2,15,5,0
474,11,8,8,1
277,43,31,9,0
629,8,18,1,0
750,-1,49,4,0
175,-1,23,11,0
483,11,61,8,1
730,1,32,4,1
369,0,47,3,1
109,-1,59,10,0
656,2,6,5,1
406,4,74,7,0
620,-1,68,1,1
765,3,37,6,1
524,5,9,0,0
320,17,67,3,1
617,8,14,1,0
475,11,21,8,0
610,8,14,1,0
321,-1,74,7,0
639,8,18,1,1
333,0,3,3,0
160,10,19,11,1
524,5,9,0,0
434,5,0,0,0
377,4,96,7,1
422,-1,57,8,0
322,-1,98,3,0
494,5,34,0,0
116,53,59,10,1
869,0,13,3,1
293,-1,31,9,1
655,2,25,5,1
236,6,11,9,1
426,5,0,0,0
680,48,73,5,0
377,4,96,7,1
705,1,10,4,0
633,2,25,5,1
385,4,16,7,1
356,0,40,3,1
808,1,55,4,1
341,4,16,7,0
36,-1,81,2,1
656,2,6,5,0
546,-1,64,5,1
518,11,39,8,1
363,4,16,7,0
636,2,6,5,1
785,31,35,6,1
710,1,10,4,1
775,3,7,6,0
176,10,19,11,0
85,-1,58,2,0
574,8,24,1,0
579,2,38,5,0
519,5,29,0,1
