Birch_base,DBSCAN_base,Birch_bayes_best,DBSCAN_bayes_best,Passed
167,10,41,11,0
137,6,11,9,1
54,-1,87,10,0
363,4,16,7,0
579,2,38,5,0
315,13,51,3,1
173,10,23,11,0
188,10,19,11,0
100,46,81,2,0
650,2,15,5,0
220,10,50,11,1
426,5,0,0,1
484,-1,29,0,1
639,8,18,1,1
499,5,29,0,1
719,3,28,6,1
386,4,33,7,1
288,-1,48,9,1
461,5,101,0,0
828,-1,55,4,1
792,3,5,6,0
809,-1,54,4,0
840,0,47,3,0
537,-1,64,5,0
139,-1,86,11,0
255,33,71,1,1
165,10,19,11,1
790,3,85,6,1
708,3,5,6,1
633,2,25,5,1
584,8,24,1,0
137,6,11,9,0
814,-1,4,4,1
417,-1,57,8,1
410,4,17,7,1
485,-1,65,8,0
739,1,54,4,0
845,1,4,4,0
493,5,0,0,0
141,-1,78,9,1
586,8,14,1,1
7,-1,29,0,0
875,10,20,11,0
237,6,48,9,0
110,-1,12,2,0
819,-1,28,6,1
10,45,83,0,1
902,-1,26,7,0
896,4,26,7,1
628,2,73,5,0
827,1,55,4,0
364,8,18,1,1
639,8,18,1,1
496,5,34,0,0
377,4,96,7,1
616,-1,15,5,1
144,-1,82,11,0
771,3,5,6,1
438,5,0,0,0
642,2,38,5,1
790,3,85,6,0
304,0,56,3,0
177,10,19,11,0
300,0,3,3,1
448,5,0,0,1
177,10,41,11,0
700,3,5,6,0
406,4,74,7,1
881,4,96,7,0
508,11,61,8,1
188,10,50,11,1
237,6,48,9,1
808,1,55,4,0
653,2,15,5,0
201,10,50,11,1
911,0,13,3,0
375,4,16,7,0
8,11,61,8,0
212,6,30,9,1
52,-1,60,2,1
176,10,19,11,1
300,0,3,3,1
213,6,11,9,1
688,1,10,4,1
805,1,10,4,1
464,-1,65,8,1
218,6,11,9,0
199,-1,90,11,0
388,4,16,7,0
380,4,16,7,0
643,2,6,5,0
827,-1,54,4,0
281,-1,48,9,0
105,34,76,10,0
598,8,18,1,0
11,-1,70,8,1
706,3,5,6,0
676,-1,53,5,0
412,2,6,5,1
620,-1,24,1,1
805,1,54,4,0
80,-1,69,10,1
148,6,11,9,0
664,8,1,1,0
743,1,88,4,1
746,-1,28,6,1
494,5,34,0,1
502,5,34,0,1
706,3,5,6,0
396,4,105,7,1
386,4,33,7,1
689,6,11,9,0
323,-1,51,3,0
202,-1,90,11,1
579,2,38,5,1
829,-1,99,6,0
160,10,19,11,0
470,11,21,8,0
401,4,105,7,0
772,1,10,4,1
894,0,13,3,0
154,6,11,9,0
8,11,61,8,1
390,4,33,7,0
165,10,19,11,0
761,3,5,6,1
370,4,33,7,0
278,-1,71,1,1
397,4,17,7,1
494,5,34,0,0
870,5,34,0,0
438,5,0,0,1
279,6,48,9,0
735,3,27,6,0
875,10,20,11,0
313,0,51,3,0
720,1,10,4,1
324,-1,74,7,1
472,-1,101,0,1
505,5,0,0,0
259,14,31,9,0
560,-1,64,5,0
335,0,72,3,0
591,8,18,1,0
555,-1,64,5,1
338,-1,67,3,1
767,-1,37,6,1
215,6,30,9,0
700,3,5,6,1
36,-1,81,2,0
599,-1,24,1,0
707,1,4,4,1
141,6,78,9,1
295,0,56,3,0
178,10,43,11,0
479,11,8,8,0
116,-1,69,10,1
656,2,6,5,1
351,0,47,3,1
875,10,20,11,1
559,-1,97,1,0
701,3,5,6,0
708,3,5,6,1
148,6,11,9,1
333,0,3,3,1
13,-1,61,8,1
770,1,4,4,1
375,4,16,7,1
735,3,85,6,0
280,-1,17,7,0
549,-1,75,1,1
675,-1,71,1,0
385,4,33,7,0
428,52,57,8,0
538,-1,64,5,0
14,-1,102,8,0
0,5,9,0,0
855,-1,42,3,0
486,11,61,8,0
827,1,4,4,1
724,-1,28,6,0
374,0,47,3,1
591,8,18,1,1
362,0,72,3,1
137,6,11,9,1
784,3,35,6,0
714,3,28,6,0
358,0,47,3,0
749,-1,85,6,0
475,11,63,8,0
875,10,20,11,0
15,11,61,8,0
16,35,29,0,0
348,0,40,3,1
624,8,68,1,1
600,8,68,1,0
435,-1,57,8,0
325,-1,67,3,0
365,2,25,5,1
192,10,41,11,0
1,-1,9,0,0
830,-1,100,6,0
635,8,18,1,0
351,0,47,3,0
169,10,50,11,0
167,10,41,11,0
561,-1,73,5,0
463,11,21,8,0
10,45,83,0,0
460,11,21,8,1
651,2,25,5,0
378,5,9,0,0
336,0,40,3,0
844,1,32,4,1
636,2,6,5,0
46,-1,81,2,1
730,1,32,4,1
455,5,22,0,1
851,29,42,3,0
349,0,72,3,0
651,2,25,5,1
831,-1,37,6,0
389,4,33,7,1
700,3,5,6,0
281,25,48,9,0
574,8,24,1,1
278,-1,71,1,1
313,0,3,3,0
731,-1,32,4,1
901,-1,104,7,0
871,8,1,1,1
706,3,85,6,1
346,0,42,3,1
460,11,21,8,0
209,6,30,9,0
611,-1,97,1,0
55,-1,81,2,1
400,4,105,7,1
735,3,27,6,0
124,-1,59,10,0
770,1,4,4,0
417,-1,57,8,0
337,0,13,3,0
721,3,28,6,0
460,11,21,8,1
281,-1,48,9,0
142,6,45,9,1
653,2,15,5,1
141,-1,78,9,0
505,5,0,0,0
775,3,7,6,0
333,0,3,3,1
523,5,9,0,1
336,0,40,3,1
596,8,18,1,0
503,11,21,8,0
619,-1,68,1,1
751,1,54,4,1
71,36,2,10,0
651,2,25,5,0
674,8,18,1,1
111,16,76,10,0
202,-1,90,11,0
803,1,4,4,1
8,11,61,8,1
663,8,75,1,1
132,-1,86,11,1
358,0,47,3,1
699,1,10,4,0
752,-1,85,6,0
312,-1,56,3,0
256,11,65,8,1
176,10,19,11,0
457,11,21,8,0
707,1,4,4,0
460,11,21,8,1
315,13,51,3,0
443,11,63,8,1
636,2,6,5,0
617,8,14,1,0
524,5,9,0,1
218,6,11,9,0
358,0,47,3,0
767,-1,37,6,1
867,4,26,7,1
426,5,0,0,1
716,1,10,4,1
804,-1,88,4,0
423,11,63,8,0
816,1,10,4,0
320,17,67,3,0
357,0,47,3,1
145,6,11,9,1
583,8,1,1,1
596,8,18,1,0
866,-1,1,1,0
655,2,25,5,0
146,6,11,9,1
763,3,85,6,1
548,-1,44,1,1
690,3,5,6,0
708,3,5,6,1
537,37,64,5,0
359,0,40,3,0
717,3,5,6,1
230,6,48,9,0
426,5,0,0,1
784,3,35,6,1
448,5,0,0,0
77,38,69,10,0
753,-1,85,6,0
710,1,10,4,1
112,-1,92,2,0
179,10,23,11,0
635,8,18,1,1
642,2,6,5,1
161,10,23,11,0
177,10,19,11,0
818,1,4,4,1
518,11,39,8,1
220,10,50,11,0
177,10,19,11,1
741,1,49,4,0
780,3,35,6,1
487,-1,101,0,1
177,10,41,11,1
661,39,75,1,0
104,23,12,2,0
791,-1,88,4,0
443,11,63,8,0
849,0,42,3,0
663,8,18,1,1
330,4,74,7,1
351,0,47,3,1
636,2,6,5,1
201,10,50,11,0
110,-1,12,2,1
655,2,25,5,1
457,11,21,8,1
395,4,74,7,0
95,-1,52,10,0
339,0,47,3,1
745,1,32,4,1
427,40,22,0,0
562,-1,95,5,1
185,-1,93,11,0
760,-1,27,6,0
775,3,7,6,1
86,-1,46,2,1
40,-1,89,10,0
713,3,5,6,1
350,0,40,3,0
631,8,14,1,1
129,6,45,9,0
410,4,17,7,1
784,3,35,6,0
655,2,25,5,1
333,0,3,3,0
610,8,24,1,1
147,-1,86,11,0
385,4,16,7,0
485,-1,65,8,1
639,8,18,1,1
792,3,35,6,0
385,4,16,7,0
470,11,21,8,0
72,44,69,10,0
878,-1,26,7,1
201,10,41,11,0
176,10,19,11,0
223,15,30,9,0
720,1,10,4,0
732,-1,27,6,0
498,5,34,0,1
907,4,105,7,1
188,10,50,11,0
869,0,13,3,0
300,0,3,3,0
133,-1,78,9,1
460,11,21,8,1
621,-1,36,5,0
634,2,6,5,0
105,-1,76,10,0
377,4,96,7,0
324,4,74,7,0
832,-1,99,6,0
867,4,26,7,0
587,-1,1,1,0
361,0,40,3,0
688,1,10,4,1
148,6,45,9,0
169,10,50,11,0
342,0,47,3,1
56,-1,77,10,0
797,3,35,6,0
655,2,25,5,0
463,11,21,8,1
397,4,33,7,0
908,-1,104,7,1
342,0,13,3,0
473,11,21,8,0
556,-1,38,5,1
238,-1,30,9,0
754,-1,49,4,0
617,8,18,1,1
170,-1,43,11,0
471,11,8,8,0
45,-1,77,10,1
422,-1,57,8,1
647,2,6,5,0
819,-1,28,6,1
434,5,0,0,1
237,6,48,9,0
493,5,0,0,1
190,6,48,9,0
639,8,18,1,0
493,5,0,0,1
192,10,41,11,0
884,0,13,3,1
318,26,56,3,1
708,3,5,6,0
879,11,21,8,0
527,5,29,0,1
697,3,5,6,1
385,4,16,7,0
818,1,10,4,1
87,-1,46,2,1
351,0,47,3,1
655,2,6,5,1
406,4,74,7,1
697,3,5,6,0
104,-1,12,2,1
713,3,5,6,0
907,4,26,7,0
339,0,3,3,1
133,-1,103,9,0
540,-1,64,5,1
639,8,18,1,0
516,5,0,0,1
593,8,18,1,1
410,4,17,7,0
712,-1,54,4,0
481,19,65,8,1
358,0,47,3,0
736,3,37,6,1
699,1,10,4,0
637,2,15,5,0
749,3,85,6,0
874,4,26,7,0
585,8,1,1,1
902,-1,26,7,0
704,3,5,6,0
167,10,41,11,1
119,41,58,2,0
333,0,3,3,0
709,1,32,4,0
36,-1,81,2,1
386,4,96,7,1
671,8,18,1,0
304,0,56,3,0
442,-1,57,8,0
135,6,11,9,0
833,-1,55,4,0
496,5,34,0,1
840,0,47,3,1
639,8,18,1,1
525,5,34,0,0
373,4,33,7,0
410,4,17,7,0
496,5,34,0,0
802,1,4,4,1
142,6,45,9,0
398,4,33,7,1
470,11,63,8,0
219,6,30,9,0
412,2,6,5,0
473,11,21,8,0
325,0,51,3,1
704,3,5,6,1
149,6,45,9,1
749,3,85,6,1
234,6,30,9,0
647,2,6,5,1
475,11,63,8,0
593,8,1,1,1
127,6,45,9,0
747,-1,88,4,0
502,5,34,0,0
656,2,6,5,0
430,-1,83,0,1
577,-1,24,1,0
166,6,48,9,0
643,2,6,5,0
261,25,48,9,1
806,42,37,6,1
366,8,18,1,0
18,5,29,0,1
840,0,47,3,0
134,6,45,9,1
721,3,28,6,0
473,11,21,8,0
826,3,37,6,0
604,8,14,1,0
696,1,10,4,0
697,3,5,6,1
16,35,29,0,1
653,2,15,5,1
188,10,19,11,1
160,10,19,11,0
113,-1,58,2,0
496,5,34,0,1
19,11,8,8,1
784,3,35,6,1
341,4,105,7,0
479,11,8,8,1
77,38,69,10,1
474,11,8,8,0
641,2,25,5,1
190,6,48,9,1
43,-1,60,2,0
509,5,34,0,1
105,34,76,10,0
380,4,16,7,0
151,6,11,9,0
424,5,0,0,1
720,1,10,4,1
637,27,15,5,1
496,5,34,0,1
493,5,0,0,1
337,0,13,3,1
296,4,105,7,0
125,6,11,9,0
63,55,76,10,1
600,8,68,1,1
860,4,96,7,1
411,4,33,7,0
607,8,24,1,0
161,10,23,11,0
636,2,6,5,0
721,3,28,6,1
736,-1,27,6,0
364,8,18,1,1
145,6,11,9,1
385,4,16,7,1
710,1,10,4,0
507,11,70,8,0
846,-1,67,3,0
563,-1,75,1,1
463,11,21,8,1
239,-1,82,11,0
480,5,101,0,0
228,-1,30,9,1
159,9,93,11,1
429,-1,22,0,1
588,-1,1,1,1
118,-1,59,10,0
512,11,21,8,0
874,4,26,7,1
701,3,5,6,0
422,-1,57,8,0
176,10,19,11,0
380,4,16,7,1
631,8,14,1,0
594,8,14,1,1
363,4,16,7,1
579,2,38,5,1
496,5,34,0,0
296,4,26,7,0
45,-1,77,10,1
179,10,23,11,0
197,10,19,11,0
608,8,14,1,1
224,10,20,11,0
160,10,19,11,1
172,10,41,11,0
537,37,64,5,1
244,10,20,11,0
721,3,28,6,1
338,-1,67,3,0
150,-1,103,9,0
226,-1,79,9,0
473,11,21,8,1
493,5,0,0,1
493,5,0,0,1
720,1,10,4,0
647,2,6,5,0
884,0,13,3,0
501,5,9,0,0
42,16,76,10,0
57,-1,89,-1,1
698,1,10,4,1
388,4,16,7,0
243,-1,79,9,1
385,4,16,7,0
145,6,11,9,0
295,0,3,3,1
313,0,51,3,0
440,11,63,8,1
171,-1,86,11,0
143,6,45,9,0
510,5,9,0,1
352,0,40,3,0
818,1,4,4,0
188,10,19,11,1
503,11,21,8,1
651,2,25,5,1
463,11,21,8,0
657,-1,38,5,1
151,6,11,9,0
162,10,41,11,1
542,20,38,5,0
587,-1,1,1,0
524,5,9,0,1
333,0,3,3,1
805,1,10,4,1
282,10,93,11,1
696,1,10,4,1
453,-1,57,8,0
776,1,4,4,1
780,3,35,6,1
277,43,31,9,1
283,-1,94,11,1
392,4,96,7,0
300,0,3,3,1
334,0,40,3,1
221,6,48,9,0
313,0,3,3,0
595,-1,36,5,1
477,-1,22,0,1
690,3,5,6,1
440,-1,57,8,1
72,44,69,10,0
691,11,21,8,1
389,4,33,7,0
220,10,50,11,0
708,3,5,6,0
215,6,30,9,0
223,15,30,9,0
639,8,18,1,1
469,11,21,8,0
221,6,48,9,0
286,-1,48,9,0
719,3,28,6,1
480,5,29,0,1
427,5,0,0,0
401,4,105,7,1
755,-1,27,6,0
145,6,11,9,1
652,2,15,5,0
160,10,19,11,1
58,-1,77,10,1
642,2,38,5,1
375,4,16,7,0
114,-1,59,10,0
284,6,48,9,0
447,-1,57,8,0
652,2,15,5,1
776,1,4,4,1
509,5,34,0,1
341,4,16,7,1
265,-1,65,8,0
458,5,34,0,0
342,0,13,3,1
456,5,0,0,0
115,23,81,2,1
443,11,63,8,1
77,38,69,10,0
19,11,8,8,1
708,3,5,6,1
762,1,54,4,0
151,6,11,9,0
488,11,21,8,1
909,4,26,7,1
300,0,3,3,1
460,11,21,8,1
365,2,25,5,1
576,4,105,7,0
76,41,58,2,0
15,-1,61,8,0
276,-1,31,9,0
333,0,3,3,1
590,8,24,1,1
264,19,65,8,0
295,0,3,3,0
195,10,23,11,1
502,5,34,0,0
360,-1,67,3,0
388,4,16,7,0
743,-1,32,4,1
696,1,10,4,0
13,-1,8,8,0
488,11,21,8,0
658,2,15,5,1
474,11,61,8,1
303,-1,56,3,0
789,-1,35,6,0
815,-1,100,6,1
524,5,9,0,1
365,2,25,5,0
137,6,11,9,0
349,0,72,3,1
363,4,16,7,1
188,10,19,11,0
505,5,0,0,1
661,39,75,1,1
1,-1,9,0,0
564,-1,64,5,0
679,33,71,1,1
50,-1,58,2,0
423,11,63,8,1
784,3,35,6,0
34,5,9,0,1
235,51,82,11,1
806,42,37,6,1
470,11,63,8,0
333,0,3,3,0
306,47,74,7,1
635,8,14,1,0
698,1,32,4,0
368,2,25,5,0
385,4,16,7,0
366,8,18,1,0
34,5,9,0,0
333,0,3,3,1
473,11,63,8,0
838,-1,28,6,1
179,10,23,11,1
365,2,25,5,0
203,9,43,11,1
398,4,33,7,0
333,0,3,3,1
385,4,16,7,1
475,11,21,8,0
11,-1,70,8,0
495,11,39,8,1
240,6,48,9,1
736,3,27,6,0
477,5,22,0,1
767,-1,37,6,0
339,0,3,3,1
561,54,80,5,0
696,1,10,4,0
335,0,40,3,0
691,11,21,8,0
188,10,50,11,0
525,5,0,0,1
406,4,74,7,0
869,0,13,3,1
502,5,34,0,0
458,5,34,0,0
461,5,101,0,0
468,5,0,0,1
116,53,59,10,1
325,-1,56,3,0
188,10,41,11,0
584,8,1,1,1
11,11,70,8,1
352,0,40,3,0
105,34,76,10,1
586,8,14,1,0
474,11,8,8,0
465,19,65,8,0
358,0,47,3,1
3,1,88,4,0
110,-1,12,2,0
782,3,35,6,0
388,4,16,7,1
757,-1,85,6,0
209,6,30,9,1
718,3,28,6,0
38,-1,60,2,0
697,3,5,6,1
299,0,56,3,0
868,6,30,9,0
350,0,40,3,0
608,8,14,1,0
703,3,28,6,1
117,-1,92,2,1
424,5,0,0,1
849,0,42,3,1
460,11,21,8,1
537,-1,53,5,0
307,0,51,3,0
706,3,5,6,1
388,4,16,7,0
411,4,105,7,1
279,6,48,9,1
334,0,40,3,0
449,-1,0,0,0
674,8,18,1,1
690,3,5,6,1
680,-1,73,5,0
179,10,23,11,1
670,8,18,1,1
489,-1,57,8,0
213,6,11,9,0
178,10,50,11,1
629,8,18,1,1
179,10,41,11,0
735,3,85,6,0
495,11,63,8,0
653,2,15,5,1
132,10,23,11,0
385,4,16,7,0
154,6,48,9,1
834,3,28,6,1
496,5,34,0,1
463,11,21,8,0
118,-1,59,10,0
209,6,30,9,1
658,2,15,5,0
98,-1,76,10,1
373,4,33,7,1
793,-1,7,6,1
154,6,11,9,0
628,2,73,5,1
176,10,19,11,1
658,2,15,5,0
388,4,16,7,0
679,33,71,1,1
198,-1,86,11,1
663,8,75,1,0
160,10,19,11,1
217,10,20,11,1
651,2,25,5,1
862,0,42,3,1
750,-1,49,4,0
509,5,34,0,1
389,4,33,7,0
119,41,58,2,0
583,8,1,1,0
512,11,70,8,1
701,3,5,6,0
169,10,50,11,1
636,2,6,5,1
614,2,15,5,1
701,3,5,6,0
496,5,34,0,1
795,-1,35,6,0
640,-1,80,5,1
803,1,4,4,1
782,3,35,6,1
480,5,101,0,0
217,10,20,11,0
183,-1,23,11,1
135,6,11,9,1
42,16,76,10,0
509,5,34,0,1
459,5,101,0,0
20,11,61,8,0
620,-1,24,1,1
854,0,13,3,1
485,-1,65,8,1
473,11,21,8,1
636,2,6,5,0
639,8,18,1,0
373,4,33,7,0
155,14,31,9,0
808,1,55,4,1
709,1,32,4,0
164,-1,86,11,1
776,1,4,4,0
1,-1,9,0,0
671,8,18,1,1
765,3,37,6,1
203,9,93,11,0
21,-1,83,0,0
133,-1,78,9,0
355,0,47,3,1
748,3,27,6,0
337,0,13,3,1
59,23,81,2,0
340,17,67,3,1
696,1,10,4,1
395,4,74,7,1
689,6,11,9,0
368,2,25,5,1
729,1,32,4,1
707,1,10,4,0
385,4,16,7,0
688,1,10,4,0
174,6,11,9,1
596,8,18,1,0
705,1,10,4,1
851,29,42,3,0
22,-1,102,8,0
342,0,13,3,1
86,-1,81,2,0
566,-1,95,5,0
177,10,41,11,0
219,6,30,9,1
39,-1,87,10,1
874,4,26,7,0
515,-1,9,0,1
765,-1,37,6,0
190,6,48,9,1
592,8,75,1,0
537,37,64,5,0
159,9,43,11,1
756,-1,7,6,0
363,4,16,7,0
592,28,75,1,0
633,2,25,5,0
386,4,96,7,1
298,4,104,7,0
757,12,7,6,0
178,10,50,11,0
234,6,30,9,0
234,6,30,9,1
469,11,21,8,0
908,-1,104,7,1
389,4,33,7,0
188,10,19,11,0
350,0,40,3,0
175,-1,82,11,0
381,0,72,3,0
274,14,31,9,0
134,6,45,9,0
507,11,70,8,1
357,0,47,3,0
771,3,5,6,1
227,10,20,11,0
23,-1,70,8,1
597,-1,1,1,0
743,1,88,4,1
574,8,24,1,0
835,-1,55,4,0
390,4,33,7,1
681,8,18,1,1
308,-1,56,3,1
337,0,13,3,0
503,11,21,8,1
611,-1,97,1,0
480,5,101,0,1
705,1,10,4,1
344,0,3,3,1
847,4,96,7,0
228,6,30,9,1
670,8,18,1,0
218,6,11,9,0
593,8,1,1,0
433,-1,83,0,0
796,3,35,6,1
716,1,10,4,1
304,0,56,3,0
512,11,21,8,0
485,-1,65,8,0
650,2,38,5,1
671,8,18,1,1
671,8,14,1,1
369,0,47,3,0
593,8,1,1,1
230,6,48,9,1
277,43,31,9,1
721,3,28,6,1
678,-1,97,1,0
402,4,17,7,1
212,15,30,9,0
241,-1,84,11,0
911,0,13,3,1
777,-1,7,6,0
537,37,64,5,1
610,8,14,1,0
739,1,54,4,1
304,0,56,3,1
195,-1,23,11,0
910,-1,56,3,0
332,0,51,3,1
771,3,5,6,1
285,-1,79,9,1
589,8,14,1,0
146,6,11,9,1
537,37,64,5,0
298,4,105,7,1
671,8,18,1,1
526,5,83,0,0
333,0,3,3,0
753,3,85,6,1
326,-1,67,3,1
240,6,48,9,1
911,0,13,3,1
657,2,38,5,0
358,0,47,3,1
458,5,34,0,0
473,11,21,8,0
763,3,85,6,0
446,5,0,0,0
826,3,37,6,0
206,10,19,11,1
86,-1,46,2,0
178,10,50,11,1
60,-1,77,10,1
76,-1,81,2,1
696,1,32,4,0
494,5,34,0,0
13,-1,8,8,1
161,10,23,11,1
443,11,63,8,0
334,0,40,3,1
206,10,19,11,1
304,0,56,3,1
670,8,18,1,1
227,10,20,11,1
703,3,5,6,1
690,3,5,6,0
633,2,25,5,0
85,-1,58,2,1
152,-1,82,11,0
195,10,23,11,0
509,5,34,0,1
674,8,18,1,0
361,0,72,3,1
2,-1,13,3,1
151,6,11,9,1
307,0,51,3,1
137,6,11,9,0
339,0,3,3,0
151,6,11,9,1
543,-1,36,5,1
707,1,4,4,0
658,2,15,5,0
794,-1,7,6,1
567,-1,1,1,0
900,4,66,7,0
703,3,5,6,0
636,2,6,5,1
668,2,53,5,0
578,8,1,1,1
655,2,25,5,1
172,10,41,11,0
61,-1,60,2,1
458,5,34,0,0
457,11,21,8,0
372,6,11,9,0
412,2,6,5,0
696,1,10,4,0
682,-1,71,1,0
761,3,37,6,0
143,6,45,9,0
583,8,18,1,1
657,20,38,5,0
441,11,63,8,1
219,6,30,9,1
596,8,18,1,1
700,3,5,6,1
10,45,83,0,0
468,5,34,0,0
419,11,63,8,0
23,-1,70,8,0
819,-1,28,6,1
585,-1,24,1,0
284,6,48,9,1
658,2,15,5,1
167,10,41,11,1
99,-1,52,10,0
370,4,33,7,0
62,-1,60,2,1
720,1,10,4,1
708,3,5,6,0
527,5,29,0,0
707,1,4,4,0
337,0,47,3,1
708,3,5,6,1
337,0,13,3,1
698,1,10,4,0
658,2,15,5,1
591,8,18,1,0
710,1,10,4,1
546,-1,64,5,1
644,2,73,5,0
527,5,29,0,0
151,6,11,9,0
718,3,28,6,0
679,33,71,1,0
371,4,17,7,1
636,2,6,5,1
146,6,11,9,0
143,6,45,9,1
663,8,18,1,0
688,1,10,4,1
189,10,23,11,1
392,4,16,7,0
392,4,16,7,1
753,3,85,6,0
639,8,18,1,0
8,11,61,8,0
802,1,55,4,0
295,0,3,3,1
482,5,101,0,1
371,4,33,7,0
707,1,10,4,1
683,-1,75,1,1
443,11,63,8,1
286,-1,48,9,1
333,0,3,3,1
410,4,17,7,0
153,-1,45,9,1
459,5,101,0,0
741,-1,49,4,0
434,5,0,0,0
143,6,45,9,0
512,11,63,8,1
526,5,22,0,0
100,46,81,2,1
579,2,38,5,0
367,8,18,1,0
188,10,50,11,1
608,8,14,1,1
167,10,41,11,0
607,8,24,1,1
771,3,5,6,1
730,1,32,4,0
702,3,5,6,1
313,0,3,3,1
596,8,18,1,0
503,11,21,8,0
341,4,16,7,1
654,27,15,5,0
640,54,80,5,0
344,0,3,3,0
388,4,16,7,0
137,6,11,9,0
370,4,33,7,0
506,-1,83,0,0
230,6,48,9,0
795,-1,35,6,1
435,-1,57,8,0
377,4,96,7,0
909,4,16,7,1
160,10,19,11,0
60,-1,89,10,0
460,11,21,8,1
392,4,33,7,1
494,5,34,0,1
213,6,30,9,1
716,1,10,4,0
754,1,88,4,0
656,2,6,5,0
901,-1,104,7,1
101,24,76,10,1
344,0,3,3,1
590,8,24,1,1
591,8,18,1,1
346,29,42,3,1
695,11,39,8,1
714,3,28,6,1
206,10,19,11,1
43,-1,60,2,0
450,5,0,0,1
337,0,47,3,1
234,6,30,9,0
763,3,5,6,1
474,11,21,8,1
704,3,5,6,1
172,10,41,11,1
717,3,5,6,0
340,17,67,3,1
470,11,21,8,0
568,-1,36,5,1
544,-1,80,5,0
705,1,10,4,1
115,23,81,2,0
630,2,15,5,1
285,-1,48,9,0
707,1,4,4,0
608,8,14,1,1
787,3,7,6,0
457,11,21,8,0
186,-1,43,11,0
682,8,14,1,0
816,1,10,4,0
512,11,70,8,0
878,-1,26,7,1
182,10,90,11,1
142,6,31,9,1
857,-1,98,3,0
647,2,6,5,0
395,4,74,7,0
636,2,6,5,1
134,6,45,9,1
902,-1,26,7,1
113,-1,58,2,1
758,-1,27,6,1
242,-1,79,9,1
704,3,5,6,1
547,-1,1,1,0
773,3,7,6,0
10,45,83,0,0
185,9,93,11,0
352,0,40,3,0
14,-1,102,8,0
410,4,17,7,1
419,11,63,8,0
16,35,9,0,0
63,-1,76,10,0
670,8,18,1,0
761,3,5,6,1
339,0,40,3,1
160,10,19,11,0
814,1,4,4,0
534,-1,64,5,1
738,-1,54,4,1
505,5,0,0,1
738,1,54,4,1
120,-1,59,10,1
319,0,42,3,1
99,-1,52,10,1
310,47,74,7,0
656,2,6,5,1
84,55,76,10,0
816,1,54,4,0
236,6,11,9,1
42,16,76,10,0
911,0,13,3,0
258,6,48,9,1
676,-1,53,5,0
94,-1,12,2,0
380,4,16,7,1
753,3,85,6,1
226,-1,79,9,0
676,-1,53,5,1
680,-1,73,5,0
778,1,4,4,1
598,8,18,1,0
23,-1,70,8,0
444,11,39,8,0
234,6,30,9,0
206,10,19,11,1
284,6,48,9,1
700,3,5,6,0
377,4,96,7,0
300,0,3,3,1
287,-1,31,9,0
720,1,10,4,0
469,11,65,8,0
334,0,40,3,0
463,11,21,8,0
359,0,42,3,1
325,-1,56,3,0
139,-1,23,11,0
174,6,11,9,1
475,11,21,8,0
815,-1,37,6,0
76,-1,46,2,1
636,2,6,5,0
716,1,10,4,0
634,2,38,5,0
